GEO_ID,NAME,COMMUTERS,B08541_006E,B08541_006P,B08541_016E,B08541_016P,B08541_021E,B08541_021P,B08541_026E,B08541_026P,B08541_031E,B08541_031P
0500000US12063,"Jackson County, Florida",14019.0,13380,0.9544190027819388,6,0.00042799058420714745,165,0.011769741065696554,22,0.0015692988087595407,446,0.03181396675939796
0500000US12099,"Palm Beach County, Florida",611069.0,534097,0.874037138195523,12049,0.019717904197398328,9090,0.014875570516586507,13502,0.02209570441308592,42331,0.06927368267740631
0500000US12109,"St. Johns County, Florida",78334.0,65768,0.83958434396303,98,0.0012510531825261062,1042,0.013302014450940843,2256,0.028799754895703016,9170,0.11706283350779993
0500000US12117,"Seminole County, Florida",181319.0,158801,0.8758100364550875,1220,0.006728473022683778,2100,0.011581797825931094,2796,0.015420336533953971,16402,0.09045935616234371
0500000US12086,"Miami-Dade County, Florida",1230750.0,1048390,0.8518301848466382,64085,0.05206987609181393,24074,0.01956043063172862,27865,0.02264066626041032,66336,0.0538988421694089
0500000US12005,"Bay County, Florida",75226.0,68423,0.9095658415973201,835,0.011099885677824156,993,0.013200223327041183,1943,0.025828835774865073,3032,0.04030521362294951
0500000US12035,"Flagler County, Florida",25474.0,22111,0.867983041532543,114,0.0044751511344900685,77,0.0030226898013660988,319,0.01252257203423098,2853,0.11199654549736987
0500000US12037,"Franklin County, Florida",3715.0,3281,0.8831763122476447,15,0.004037685060565276,108,0.029071332436069987,112,0.030148048452220726,199,0.053566621803499324
0500000US12047,"Hamilton County, Florida",2858.0,2544,0.8901329601119664,5,0.0017494751574527643,46,0.01609517144856543,103,0.03603918824352694,160,0.05598320503848846
0500000US12077,"Liberty County, Florida",1666.0,1480,0.8883553421368547,0,0.0,8,0.004801920768307323,121,0.07262905162064826,57,0.034213685474189674
0500000US12119,"Sumter County, Florida",30318.0,25627,0.845273434923148,54,0.0017811201266574313,143,0.004716669965037271,1844,0.060821953954746356,2650,0.08740682103041097
0500000US12039,"Gadsden County, Florida",10438.0,9513,0.911381490707032,16,0.001532860701283771,168,0.016095037363479593,266,0.02548380915884269,475,0.045506802069361946
0500000US12059,"Holmes County, Florida",3550.0,3236,0.9115492957746479,15,0.004225352112676056,48,0.013521126760563381,3,0.0008450704225352113,248,0.06985915492957746
0500000US12071,"Lee County, Florida",249471.0,221431,0.8876021661836446,1608,0.00644563897206489,2760,0.011063410175932273,7392,0.029630698558149045,16280,0.0652580861102092
0500000US12083,"Marion County, Florida",101246.0,90255,0.891442624893823,502,0.004958220571676906,1172,0.011575765956185924,1707,0.016859925330383423,7610,0.07516346324793079
0500000US12021,"Collier County, Florida",140698.0,121423,0.8630044492459026,3256,0.023141764630627303,1839,0.013070548266499879,3392,0.024108373964093308,10788,0.07667486389287695
0500000US12095,"Orange County, Florida",736367.0,663771,0.9014132898405279,17849,0.02423927199344892,7497,0.010181064605013532,14043,0.01907065362787849,33207,0.04509571993313117
0500000US12101,"Pasco County, Florida",127625.0,106491,0.834405484818805,458,0.0035886385896180214,1726,0.013523996082272283,3093,0.024235063663075415,15857,0.1242468168462292
0500000US12055,"Highlands County, Florida",27425.0,24317,0.886672743846855,119,0.004339106654512306,670,0.024430264357338194,561,0.020455788514129443,1758,0.064102096627165
0500000US12121,"Suwannee County, Florida",11772.0,10318,0.8764865783214407,0,0.0,395,0.033554196398233094,428,0.036357458375807,631,0.0536017669045192
0500000US12027,"DeSoto County, Florida",11563.0,10329,0.8932802905820288,439,0.037965925797803335,173,0.014961515177722045,148,0.012799446510421171,474,0.04099282193202456
0500000US12013,"Calhoun County, Florida",3025.0,2771,0.9160330578512397,0,0.0,61,0.020165289256198347,124,0.040991735537190085,69,0.0228099173553719
0500000US12023,"Columbia County, Florida",22545.0,21034,0.9329784874695054,40,0.0017742293191394987,181,0.008028387669106232,317,0.014060767354180527,973,0.04315812818806831
0500000US12029,"Dixie County, Florida",3108.0,2538,0.8166023166023166,0,0.0,81,0.026061776061776062,85,0.02734877734877735,404,0.12998712998713
0500000US12107,"Putnam County, Florida",17358.0,15593,0.8983177785459154,109,0.006279525290932135,290,0.01670699389330568,469,0.027019241848139187,897,0.05167646042170757
0500000US12125,"Union County, Florida",4287.0,3969,0.9258222533240028,25,0.005831583858175881,95,0.022160018661068346,61,0.014229064613949148,137,0.03195707954280382
0500000US12081,"Manatee County, Florida",115961.0,99267,0.8560378058140237,1045,0.00901165046869206,1674,0.014435887927837808,2530,0.021817680082096568,11445,0.09869697570734988
0500000US12075,"Levy County, Florida",7791.0,6677,0.8570145039147734,0,0.0,140,0.017969451931716084,160,0.02053651649338981,814,0.10447952766012066
0500000US12003,"Baker County, Florida",6509.0,6006,0.9227223843908434,0,0.0,10,0.0015363343063450607,104,0.01597787678598863,389,0.05976340451682286
0500000US12127,"Volusia County, Florida",176834.0,153779,0.8696234886956128,1785,0.010094212651413189,2535,0.014335478471334697,4837,0.027353337027947115,13898,0.07859348315369216
0500000US12073,"Leon County, Florida",145558.0,131983,0.9067382074499513,2399,0.016481402602399043,2802,0.019250058395965868,2815,0.019339369873177702,5559,0.03819096167850616
0500000US12079,"Madison County, Florida",5015.0,4438,0.8849451645064805,30,0.005982053838484547,140,0.027916251246261216,252,0.05024925224327019,155,0.03090727816550349
0500000US12033,"Escambia County, Florida",136855.0,125436,0.9165613240290819,789,0.005765225969091374,1613,0.01178619706989149,2202,0.01609002228636148,6815,0.04979723064557378
0500000US12053,"Hernando County, Florida",46337.0,40342,0.8706217493579644,176,0.003798260569307465,553,0.01193430735697175,891,0.019228694132119042,4375,0.09441698858363727
0500000US13037,"Calhoun County, Georgia",1503.0,1338,0.8902195608782435,1,0.0006653359946773121,31,0.020625415834996674,6,0.003992015968063872,127,0.08449767132401863
0500000US13193,"Macon County, Georgia",2887.0,2650,0.9179078628333911,0,0.0,82,0.028403186698995497,86,0.02978870800138552,69,0.02390024246622792
0500000US13023,"Bleckley County, Georgia",2397.0,2263,0.9440967876512307,18,0.007509386733416771,9,0.0037546933667083854,14,0.005840634125990822,93,0.03879849812265332
0500000US13021,"Bibb County, Georgia",72674.0,68397,0.9411481410132922,587,0.00807716652447918,1071,0.014737044885378539,951,0.013085835374411757,1668,0.022951812202438287
0500000US13197,"Marion County, Georgia",1557.0,1285,0.8253050738599872,45,0.028901734104046242,9,0.005780346820809248,123,0.0789980732177264,95,0.06101477199743096
0500000US13249,"Schley County, Georgia",1252.0,1120,0.8945686900958466,0,0.0,50,0.039936102236421724,23,0.018370607028753993,59,0.04712460063897764
0500000US13093,"Dooly County, Georgia",3483.0,3178,0.9124318116566179,0,0.0,94,0.026988228538616134,42,0.012058570198105082,169,0.04852138960666093
0500000US13119,"Franklin County, Georgia",7228.0,6700,0.926950747094632,27,0.0037354731599335915,128,0.01770890979524073,68,0.009407858328721638,305,0.042197011621472054
0500000US13103,"Effingham County, Georgia",10643.0,9424,0.8854646246359109,16,0.0015033355256976416,157,0.014751479845908109,295,0.02771774875505027,751,0.07056281123743305
0500000US13171,"Lamar County, Georgia",4185.0,3856,0.9213859020310633,0,0.0,137,0.032735961768219836,27,0.0064516129032258064,165,0.03942652329749104
0500000US13107,"Emanuel County, Georgia",6252.0,5691,0.9102687140115163,161,0.025751759436980166,118,0.018873960332693538,41,0.0065579014715291106,241,0.03854766474728087
0500000US13239,"Quitman County, Georgia",549.0,520,0.9471766848816029,0,0.0,6,0.01092896174863388,11,0.020036429872495445,12,0.02185792349726776
0500000US13159,"Jasper County, Georgia",2368.0,2041,0.8619087837837838,8,0.0033783783783783786,29,0.012246621621621621,86,0.036317567567567564,204,0.08614864864864864
0500000US13167,"Johnson County, Georgia",2002.0,1805,0.9015984015984015,0,0.0,31,0.015484515484515484,18,0.008991008991008992,148,0.07392607392607392
0500000US13179,"Liberty County, Georgia",28408.0,26941,0.9483596170092932,114,0.004012954097437341,293,0.010313996057448606,615,0.0216488313151225,445,0.015664601520698394
0500000US13205,"Mitchell County, Georgia",6583.0,6128,0.9308825763329789,0,0.0,167,0.025368373082181376,147,0.022330244569345282,141,0.021418806015494455
0500000US13253,"Seminole County, Georgia",2023.0,1869,0.9238754325259516,34,0.01680672268907563,36,0.017795353435491844,30,0.014829461196243203,54,0.026693030153237766
0500000US13277,"Tift County, Georgia",19842.0,19143,0.9647716964015725,31,0.0015623425057957867,186,0.00937405503477472,234,0.011793166011490778,248,0.012498740046366294
0500000US13289,"Twiggs County, Georgia",1546.0,1311,0.8479948253557568,45,0.02910737386804657,23,0.014877102199223804,19,0.012289780077619664,148,0.09573091849935317
0500000US13233,"Polk County, Georgia",13717.0,12620,0.9200262448057155,14,0.0010206313333819348,309,0.022526791572501276,145,0.010570824524312896,629,0.04585550776408836
0500000US13263,"Talbot County, Georgia",495.0,420,0.8484848484848485,6,0.012121212121212121,1,0.00202020202020202,29,0.05858585858585859,39,0.07878787878787878
0500000US13269,"Taylor County, Georgia",2079.0,2005,0.9644059644059644,13,0.006253006253006253,6,0.002886002886002886,21,0.010101010101010102,34,0.016354016354016353
0500000US13273,"Terrell County, Georgia",2508.0,2295,0.9150717703349283,20,0.007974481658692184,39,0.01555023923444976,15,0.005980861244019139,139,0.055422647527910686
0500000US13275,"Thomas County, Georgia",17310.0,16536,0.9552859618717504,26,0.0015020219526285384,165,0.009532062391681109,173,0.00999422299248989,410,0.02368573079145003
0500000US13279,"Toombs County, Georgia",10853.0,10373,0.9557725974384963,24,0.0022113701280751866,123,0.011333271906385332,133,0.01225467612641666,200,0.018428084400626554
0500000US13319,"Wilkinson County, Georgia",2539.0,2379,0.9369830641985033,5,0.0019692792437967705,57,0.022449783379283182,18,0.0070894052776683735,80,0.03150846790074833
0500000US13017,"Ben Hill County, Georgia",5829.0,5500,0.9435580717104135,0,0.0,51,0.008749356664951106,219,0.03757076685537828,59,0.010121804769257163
0500000US13033,"Burke County, Georgia",9576.0,9116,0.9519632414369257,21,0.0021929824561403508,14,0.0014619883040935672,52,0.005430242272347535,373,0.0389515455304929
0500000US13047,"Catoosa County, Georgia",15261.0,13927,0.9125876417010681,26,0.0017036891422580434,110,0.007207915601860953,37,0.0024244807024441386,1161,0.07607627285236879
0500000US13053,"Chattahoochee County, Georgia",10802.0,10254,0.9492686539529717,31,0.0028698389187187556,123,0.011386780225884095,292,0.02703203110535086,102,0.009442695797074616
0500000US13055,"Chattooga County, Georgia",6557.0,6138,0.9360988256824767,27,0.004117736769864267,191,0.029129174927558333,81,0.012353210309592801,120,0.018301052310507854
0500000US13073,"Columbia County, Georgia",34248.0,31624,0.9233823872926886,54,0.0015767344078486335,141,0.0041170287316047655,450,0.013139453398738612,1979,0.057784396169119366
0500000US13087,"Decatur County, Georgia",7941.0,7466,0.9401838559375394,65,0.008185367082231457,47,0.005918650044075054,221,0.027830248079586953,142,0.017881878856567182
0500000US13115,"Floyd County, Georgia",39518.0,36387,0.9207702818968572,122,0.0030872007692697,513,0.012981426185535706,660,0.01670125006326231,1836,0.04645984108507516
0500000US13117,"Forsyth County, Georgia",78424.0,64485,0.8222610425379986,138,0.0017596654085484035,591,0.007535958380087728,1045,0.013325002550239723,12165,0.15511833112312556
0500000US13137,"Habersham County, Georgia",13619.0,12996,0.9542550848079888,61,0.004479036639988252,123,0.009031500110140245,138,0.010132902562596373,301,0.022101475879286292
0500000US13185,"Lowndes County, Georgia",50515.0,47753,0.9453231713352469,111,0.0021973671186776207,680,0.013461348114421458,691,0.013679105216272395,1280,0.02533900821538157
0500000US13199,"Meriwether County, Georgia",5048.0,4639,0.9189778129952456,21,0.004160063391442155,178,0.03526148969889065,41,0.00812202852614897,169,0.03347860538827258
0500000US13207,"Monroe County, Georgia",7503.0,7081,0.943755831000933,47,0.00626416100226576,19,0.002532320405171265,99,0.013194722111155539,257,0.034252965480474476
0500000US13261,"Sumter County, Georgia",11039.0,10360,0.9384908053265695,6,0.0005435274934323762,197,0.017845819367696348,133,0.012048192771084338,343,0.031071655041217502
0500000US13265,"Taliaferro County, Georgia",,,,,,,,,,,
0500000US13007,"Baker County, Georgia",567.0,526,0.927689594356261,0,0.0,10,0.01763668430335097,3,0.005291005291005291,28,0.04938271604938271
0500000US13035,"Butts County, Georgia",6440.0,6032,0.9366459627329192,0,0.0,10,0.0015527950310559005,34,0.005279503105590062,364,0.05652173913043478
0500000US13043,"Candler County, Georgia",2850.0,2661,0.9336842105263158,3,0.0010526315789473684,52,0.018245614035087718,47,0.01649122807017544,87,0.030526315789473683
0500000US13045,"Carroll County, Georgia",40411.0,37701,0.9329390512484225,9,0.00022271163792036822,506,0.012521343198634035,728,0.018014896934003117,1467,0.03630199698102002
0500000US13079,"Crawford County, Georgia",1623.0,1387,0.8545902649414664,57,0.03512014787430684,48,0.029574861367837338,13,0.008009858287122612,118,0.07270486752926679
0500000US13081,"Crisp County, Georgia",8044.0,7518,0.93460964694182,32,0.003978120338140228,106,0.013177523620089508,180,0.022376926902038786,208,0.025857782197911485
0500000US13077,"Coweta County, Georgia",40687.0,36262,0.8912429031385947,103,0.00253152112468356,536,0.013173740998353282,915,0.022488755622188907,2871,0.07056307911617961
0500000US13067,"Cobb County, Georgia",331188.0,287342,0.8676099375581241,2549,0.007696534898607437,3464,0.010459316158798025,6793,0.020511008852977766,31040,0.09372320253149269
0500000US13083,"Dade County, Georgia",3840.0,3467,0.9028645833333333,9,0.00234375,97,0.025260416666666667,28,0.007291666666666667,239,0.062239583333333334
0500000US13297,"Walton County, Georgia",21546.0,19114,0.8871252204585538,30,0.001392369813422445,533,0.024737770351805438,234,0.01086048454469507,1635,0.07588415483152325
0500000US13027,"Brooks County, Georgia",2758.0,2133,0.7733865119651921,51,0.01849166062364032,202,0.07324147933284988,138,0.05003625815808557,234,0.08484408992023205
0500000US13091,"Dodge County, Georgia",5308.0,4869,0.9172946495855313,3,0.0005651846269781462,110,0.020723436322532027,156,0.0293896006028636,170,0.03202712886209495
0500000US13105,"Elbert County, Georgia",5883.0,5592,0.9505354411014788,25,0.004249532551419344,162,0.027536970933197347,17,0.002889682134965154,87,0.014788373278939317
0500000US13113,"Fayette County, Georgia",47628.0,41724,0.8760393046107332,107,0.00224657764340304,219,0.004598135550516503,1043,0.02189888300999412,4535,0.09521709918535315
0500000US13165,"Jenkins County, Georgia",2097.0,1892,0.9022412970910825,0,0.0,62,0.02956604673342871,0,0.0,143,0.0681926561754888
0500000US13217,"Newton County, Georgia",25445.0,22588,0.8877186087640008,26,0.0010218117508351346,211,0.008292395362546669,693,0.027235213204951855,1927,0.07573197091766555
0500000US13227,"Pickens County, Georgia",9715.0,8453,0.8700977869274318,0,0.0,125,0.012866700977869275,89,0.009161091096242923,1048,0.107874420998456
0500000US13071,"Colquitt County, Georgia",13372.0,12147,0.90839066706551,111,0.008300927310798683,286,0.02138797487286868,288,0.02153754113072091,540,0.040382889620101704
